0, -9.3279999999999994
0, -16.690000000000001
1, -3.573
1, -13.505000000000001
1, -15.606
0, -15.647
1, -6.1369999999999996
0, -13.949
1, -3.9550000000000001
1, -11.084
1, -11.340999999999999
1, -4.0629999999999997
0, -6.0659999999999998
0, -4.2300000000000004
1, -2.5249999999999999
1, -9.9469999999999992
1, -10.847
0, -16.690999999999999
1, -10.047000000000001
0, -6.4130000000000003
0, -11.996
0, -5.8040000000000003
1, -3.3300000000000001
1, -4.7469999999999999
1, -6.3479999999999999
0, -13.157999999999999
1, -6.1459999999999999
0, -19.001999999999999
1, -6.694
1, -6.3929999999999998
0, -13.935
0, -15.715999999999999
1, -3.988
0, -6.0540000000000003
0, -10.449
0, -5.5209999999999999
0, -6.0350000000000001
1, -7.7999999999999998
1, -8.0890000000000004
1, -7.048
1, -6.4690000000000003
0, -7.0060000000000002
1, -6.2969999999999997
0, -17.181000000000001
0, -15.061999999999999
1, -7.1349999999999998
1, -10.297000000000001
1, -9.9920000000000009
1, -5.8520000000000003
1, -10.851000000000001
1, -5.6760000000000002
1, -4.173
0, -8.4359999999999999
1, -11.596
0, -13.035
1, -9.3160000000000007
1, -6.4000000000000004
1, -5.5640000000000001
0, -13.579000000000001
0, -5.6529999999999996
0, -8.5039999999999996
1, -8.077
0, -12.512
1, -5.234
1, -5.4260000000000002
0, -8.5890000000000004
0, -8.7940000000000005
1, -11.087999999999999
1, -4.6210000000000004
1, -10.893000000000001
0, -7.9829999999999997
0, -4.2800000000000002
1, -9.8569999999999993
0, -13.398999999999999
0, -7.915
1, -11.587999999999999
0, -3.0800000000000001
0, -13.573
1, -5.032
1, -10.544
1, -7.4550000000000001
1, -8.0220000000000002
1, -7.827
1, -5.9450000000000003
0, -11.496
1, -12.818
1, -9.3260000000000005
1, -5.806
1, -5.008
0, -11.301
0, -6.1520000000000001
0, -13.914999999999999
1, -3.044
1, -6.4729999999999999
1, -7.4669999999999996
0, -16.600000000000001
0, -15.102
1, -10.939
1, -5.9400000000000004
0, -6.5149999999999997
1, -10.897
1, -3.2250000000000001
0, -5.75
1, -15.590999999999999
1, -9.9109999999999996
1, -9.5579999999999998
0, -13.606
0, -5.2839999999999998
1, -3.8050000000000002
0, -14.305
0, -27.018999999999998
1, -4.2850000000000001
0, -8.0129999999999999
1, -12.75
1, -5.665
0, -9.9440000000000008
1, -5.9589999999999996
1, -6.4459999999999997
0, -17.422000000000001
1, -3.145
0, -9.4280000000000008
1, -5.7199999999999998
0, -5.1319999999999997
1, -4.9199999999999999
1, -4.9939999999999998
0, -11.186999999999999
1, -6.2939999999999996
1, -9.8460000000000001
1, -6.399
0, -9.8170000000000002
1, -7.173
0, -8.6690000000000005
1, -7.0149999999999997
0, -11.145
0, -14.849
1, -7.1859999999999999
0, -14.547000000000001
1, -8.3260000000000005
1, -8.0299999999999994
1, -5.1310000000000002
0, -8.7010000000000005
0, -7.5119999999999996
1, -6.9470000000000001
0, -9.4130000000000003
0, -11.975
1, -4.4950000000000001
0, -23.202000000000002
1, -2.8700000000000001
1, -13.454000000000001
0, -6.4550000000000001
1, -3.214
0, -5.6230000000000002
0, -12.183
1, -12.526999999999999
0, -10.851000000000001
1, -14.129
0, -7.6399999999999997
0, -25.369
1, -7.1959999999999997
0, -8.2729999999999997
1, -9.6639999999999997
0, -11.956
1, -5.899
0, -6.3099999999999996
1, -6.3220000000000001
0, -2.863
0, -7.7629999999999999
1, -7.1779999999999999
1, -11.547000000000001
0, -19.876999999999999
1, -25.745000000000001
0, -9.8680000000000003
0, -8.4730000000000008
0, -5.6929999999999996
1, -2.3210000000000002
0, -5.9800000000000004
0, -8.6880000000000006
1, -12.289
1, -3.2610000000000001
0, -6.8659999999999997
1, -9.3849999999999998
0, -14.808999999999999
0, -14.234
1, -3.2869999999999999
0, -14.477
0, -6.032
1, -4.5270000000000001
1, -6.8929999999999998
0, -5.8109999999999999
1, -8.0050000000000008
0, -19.396999999999998
1, -8.6679999999999993
0, -14.164999999999999
0, -9.3439999999999994
0, -13.558
0, -4.4850000000000003
0, -5.4349999999999996
0, -17.646999999999998
1, -7.4299999999999997
1, -10.519
1, -11.298
0, -7.0830000000000002
0, -18.994
0, -11.051
0, -8.7140000000000004
1, -3.7789999999999999
1, -7.4880000000000004
1, -13.613
1, -15.967000000000001
1, -13.27
1, -5.6219999999999999
1, -5.6680000000000001
1, -6.7069999999999999
1, -9.0790000000000006
0, -7.9580000000000002
0, -26.631
1, -4.4690000000000003
1, -3.782
0, -10.124000000000001
1, -15.837999999999999
0, -5.2350000000000003
0, -14.478999999999999
0, -6.0250000000000004
1, -9.5399999999999991
0, -5.8019999999999996
1, -11.996
0, -9.7769999999999992
0, -22.033000000000001
0, -13.601000000000001
1, -6.8319999999999999
0, -6.7370000000000001
1, -3.952
0, -14.689
1, -9.093
1, -3.5649999999999999
1, -4.46
0, -17.815999999999999
0, -8.4410000000000007
1, -6.7539999999999996
1, -10.775
1, -8.3510000000000009
1, -3.1240000000000001
0, -8.8160000000000007
1, -4.3170000000000002
0, -4.7690000000000001
1, -11.705
0, -12.983000000000001
1, -6.718
0, -8.141
0, -16.437999999999999
1, -7.6059999999999999
1, -4.8079999999999998
1, -8.3160000000000007
1, -5.3239999999999998
1, -3.8919999999999999
0, -11.992000000000001
1, -7.5570000000000004
1, -3.5790000000000002
1, -3.3010000000000002
1, -7.3550000000000004
1, -10.347
1, -8.2110000000000003
0, -8.0220000000000002
0, -9.2010000000000005
1, -2.0270000000000001
1, -4.3460000000000001
1, -5.0609999999999999
1, -9.0239999999999991
1, -8.2829999999999995
1, -13.522
0, -10.449
1, -5.3460000000000001
0, -12.427
1, -4.2779999999999996
0, -23.041
0, -6.5679999999999996
0, -14.106999999999999
0, -12.881
1, -3.9249999999999998
1, -17.623999999999999
0, -11.380000000000001
1, -4.8019999999999996
1, -12.063000000000001
1, -5.0460000000000003
1, -3.6930000000000001
1, -3.294
1, -7.8970000000000002
1, -6.6639999999999997
0, -4.9359999999999999
0, -11.621
0, -11.769
0, -3.9409999999999998
0, -7.2329999999999997
1, -4.8300000000000001
1, -7.6159999999999997
0, -8.8819999999999997
1, -8.0229999999999997
1, -4.7320000000000002
0, -5.274
0, -14.013999999999999
1, -4.157
0, -10.680999999999999
1, -7.5339999999999998
1, -6.6580000000000004
1, -17.279
0, -9.3100000000000005
0, -6.8579999999999997
0, -6.9829999999999997
0, -11.481999999999999
0, -15.135
1, -2.976
0, -18.678999999999998
0, -3.4710000000000001
1, -4.7160000000000002
1, -2.198
1, -5.6399999999999997
0, -8.1899999999999995
0, -9.0389999999999997
1, -9.2759999999999998
1, -6.1550000000000002
1, -6.5039999999999996
0, -17.937999999999999
0, -8.9280000000000008
1, -6.806
1, -6.0880000000000001
1, -10.577999999999999
0, -15.494
1, -4.3650000000000002
0, -9.0700000000000003
0, -5.5490000000000004
1, -3.9300000000000002
1, -4.2489999999999997
1, -7.5490000000000004
1, -8.0250000000000004
1, -6.9459999999999997
1, -5.6529999999999996
1, -4.6360000000000001
1, -2.1400000000000001
0, -10.502000000000001
0, -5.4690000000000003
1, -4.5149999999999997
1, -6.3040000000000003
0, -16.876999999999999
1, -5.742
0, -9.1590000000000007
1, -9.8079999999999998
0, -10.172000000000001
1, -7.1619999999999999
0, -6.5190000000000001
0, -8.7479999999999993
0, -14.206
1, -8.3109999999999999
1, -6.8099999999999996
1, -11.710000000000001
0, -11.537000000000001
1, -9.4329999999999998
1, -8.7880000000000003
0, -4.7359999999999998
1, -5.6539999999999999
1, -8.5909999999999993
1, -6.6950000000000003
1, -3.9420000000000002
1, -7.2069999999999999
1, -7.7110000000000003
1, -10.557
1, -6.0670000000000002
0, -9.9779999999999998
0, -15.0
1, -4.165
0, -8.0690000000000008
0, -14.173
1, -5.8689999999999998
0, -8.2729999999999997
0, -4.7709999999999999
0, -5.3780000000000001
0, -7.6829999999999998
1, -15.550000000000001
0, -4.3979999999999997
1, -5.6269999999999998
0, -5.7999999999999998
0, -11.4
0, -8.0960000000000001
0, -2.9279999999999999
0, -14.919
0, -11.946999999999999
0, -9.0570000000000004
0, -7.9980000000000002
1, -6.6429999999999998
0, -4.2720000000000002
0, -9.5030000000000001
0, -14.23
1, -7.1630000000000003
1, -8.8780000000000001
1, -4.8339999999999996
0, -7.3819999999999997
0, -6.992
1, -10.175000000000001
0, -9.5350000000000001
0, -9.3439999999999994
0, -5.8639999999999999
1, -2.1920000000000002
0, -13.535
0, -7.6219999999999999
1, -5.0720000000000001
1, -8.6129999999999995
1, -12.368
1, -6.6689999999999996
1, -4.2930000000000001
0, -8.6929999999999996
0, -9.4619999999999997
1, -11.494
1, -12.525
0, -9.5570000000000004
0, -8.1460000000000008
1, -9.4719999999999995
1, -5.4320000000000004
1, -12.494
0, -3.9769999999999999
0, -8.1379999999999999
1, -4.2560000000000002
0, -13.798
1, -7.9710000000000001
0, -9.0679999999999996
1, -9.3059999999999992
1, -3.8839999999999999
1, -3.8690000000000002
0, -21.303999999999998
1, -11.273
1, -4.6180000000000003
0, -14.042
0, -7.2549999999999999
0, -9.8879999999999999
0, -6.819
1, -11.952999999999999
1, -3.8620000000000001
1, -4.4279999999999999
0, -11.132999999999999
1, -3.7789999999999999
1, -5.4189999999999996
1, -23.245999999999999
0, -23.684999999999999
0, -15.6
0, -14.819000000000001
0, -6.9180000000000001
1, -14.1
0, -4.6719999999999997
1, -13.092000000000001
1, -12.186
0, -5.9329999999999998
0, -7.0529999999999999
0, -7.2480000000000002
0, -8.8140000000000001
0, -9.3239999999999998
0, -6.1470000000000002
0, -15.682
1, -4.4329999999999998
1, -8.6859999999999999
1, -7.75
1, -9.6470000000000002
0, -4.5999999999999996
1, -10.439
0, -16.553000000000001
0, -7.2619999999999996
0, -5.1699999999999999
0, -5.0049999999999999
0, -8.6620000000000008
0, -9.3689999999999998
0, -3.6190000000000002
0, -6.2439999999999998
0, -9.7739999999999991
0, -11.574
1, -8.5120000000000005
0, -5.1440000000000001
1, -13.374000000000001
0, -7.4790000000000001
0, -9.1999999999999993
1, -8.9510000000000005
1, -4.0640000000000001
0, -6.6529999999999996
0, -5.7519999999999998
1, -7.766
0, -28.25
0, -10.369
0, -19.172999999999998
1, -4.1459999999999999
1, -3.2149999999999999
1, -7.319
0, -7.1100000000000003
1, -9.5069999999999997
1, -10.351000000000001
1, -5.0190000000000001
0, -5.782
0, -10.231999999999999
1, -5.726
0, -29.084
1, -2.9569999999999999
0, -11.627000000000001
1, -3.5609999999999999
0, -8.1489999999999991
0, -11.811999999999999
1, -3.7090000000000001
0, -13.305
0, -10.231999999999999
0, -15.314
0, -26.771999999999998
0, -7.8209999999999997
0, -8.6340000000000003
1, -13.143000000000001
1, -9.6699999999999999
1, -4.6890000000000001
1, -5.3419999999999996
0, -6.5300000000000002
1, -5.4900000000000002
1, -4.1639999999999997
0, -12.987
0, -9.2490000000000006
0, -27.844999999999999
1, -6.0250000000000004
0, -14.475
1, -5.694
1, -8.5990000000000002
0, -15.15
1, -9.3219999999999992
0, -5.883
0, -12.119
0, -14.015000000000001
1, -9.0419999999999998
0, -20.405999999999999
1, -6.548
0, -14.744
1, -2.6890000000000001
1, -5.9210000000000003
1, -12.749000000000001
0, -9.3249999999999993
1, -4.883
0, -10.632999999999999
1, -10.807
1, -5.4029999999999996
0, -8.4309999999999992
1, -2.7349999999999999
1, -6.4100000000000001
0, -12.518000000000001
1, -6.6420000000000003
1, -15.609
1, -7.1449999999999996
0, -8.6999999999999993
1, -4.5359999999999996
1, -16.402000000000001
1, -7.8659999999999997
1, -8.5009999999999994
1, -7.2089999999999996
1, -4.2889999999999997
1, -6.3170000000000002
1, -5.2000000000000002
1, -12.346
0, -10.484
1, -10.083
0, -11.723000000000001
0, -10.673999999999999
0, -7.194
0, -10.096
1, -11.513999999999999
0, -6.8710000000000004
1, -7.8040000000000003
1, -3.492
0, -5.6740000000000004
1, -5.1500000000000004
1, -5.5119999999999996
1, -23.949000000000002
0, -13.821999999999999
0, -5.6879999999999997
1, -18.146000000000001
0, -11.539999999999999
1, -7.9329999999999998
0, -5.1079999999999997
1, -4.048
1, -17.428000000000001
1, -4.5800000000000001
1, -6.3680000000000003
1, -3.8250000000000002
0, -15.019
0, -19.649999999999999
1, -3.3370000000000002
1, -7.5339999999999998
1, -3.1829999999999998
1, -5.0709999999999997
1, -7.2050000000000001
1, -11.253
0, -10.021000000000001
0, -12.755000000000001
1, -4.008
1, -16.763999999999999
1, -9.4649999999999999
1, -6.0970000000000004
1, -3.1600000000000001
0, -12.685
0, -14.029999999999999
1, -7.3970000000000002
0, -15.631
1, -9.7420000000000009
1, -5.673
0, -12.441000000000001
0, -6.1790000000000003
1, -19.661999999999999
0, -9.2650000000000006
0, -4.0700000000000003
1, -8.3420000000000005
1, -3.7410000000000001
1, -4.7999999999999998
0, -6.7869999999999999
1, -5.3250000000000002
1, -6.8550000000000004
0, -9.0350000000000001
0, -10.247
0, -6.4530000000000003
1, -8.0960000000000001
0, -13.321
0, -7.1189999999999998
1, -6.9859999999999998
0, -10.06
1, -8.3919999999999995
1, -5.9199999999999999
1, -9.2129999999999992
1, -6.2160000000000002
0, -12.891
1, -12.637
1, -17.337
0, -14.031000000000001
0, -16.388999999999999
1, -5.4290000000000003
1, -11.661
0, -5.202
1, -4.4219999999999997
0, -6.5720000000000001
1, -7.9859999999999998
0, -10.786
1, -13.276999999999999
1, -5.6470000000000002
0, -5.343
0, -9.8529999999999998
1, -9.4949999999999992
1, -12.797000000000001
0, -5.6120000000000001
0, -7.6319999999999997
1, -5.173
0, -8.2279999999999998
1, -7.0449999999999999
1, -12.1
0, -5.3559999999999999
0, -16.196000000000002
0, -7.1639999999999997
0, -15.968
0, -14.172000000000001
0, -7.0940000000000003
1, -5.6260000000000003
1, -4.3570000000000002
0, -13.01
0, -9.7100000000000009
1, -4.9119999999999999
1, -6.2590000000000003
1, -10.478
0, -10.061
1, -2.9729999999999999
1, -14.808
0, -11.401
0, -3.4780000000000002
1, -13.358000000000001
1, -9.5050000000000008
1, -3.6699999999999999
1, -4.4589999999999996
0, -23.548999999999999
1, -8.9659999999999993
1, -12.455
1, -10.596
1, -8.1069999999999993
0, -13.558
0, -23.155000000000001
1, -3.7999999999999998
0, -4.5330000000000004
1, -9.4290000000000003
0, -10.815
0, -12.353999999999999
1, -4.0609999999999999
0, -7.8840000000000003
1, -6.3600000000000003
1, -10.27
0, -9.7219999999999995
0, -14.467000000000001
1, -12.067
1, -13.148999999999999
1, -6.2089999999999996
1, -4.7389999999999999
0, -10.242000000000001
1, -8.9009999999999998
0, -7.077
1, -6.5099999999999998
1, -6.4649999999999999
0, -10.481
1, -19.367999999999999
1, -7.2999999999999998
1, -5.9199999999999999
0, -6.5730000000000004
1, -5.8289999999999997
1, -4.3799999999999999
1, -8.5619999999999994
1, -7.625
0, -14.153
0, -12.102
1, -10.185
1, -10.893000000000001
1, -5.0979999999999999
1, -11.356999999999999
0, -5.1130000000000004
1, -14.148
1, -4.3280000000000003
0, -17.501999999999999
0, -7.6429999999999998
1, -8.2390000000000008
0, -5.1980000000000004
0, -4.1829999999999998
1, -8.2520000000000007
1, -3.5659999999999998
0, -4.6669999999999998
1, -7.202
1, -8.5950000000000006
1, -8.0800000000000001
1, -4.673
0, -18.995000000000001
1, -4.5759999999999996
0, -5.0289999999999999
0, -16.599
1, -7.4930000000000003
1, -3.9940000000000002
0, -7.0540000000000003
1, -9.7360000000000007
1, -6.0999999999999996
1, -5.0670000000000002
0, -5.9539999999999997
0, -7.9189999999999996
1, -5.1760000000000002
1, -13.776
1, -13.324
0, -8.4030000000000005
1, -4.3849999999999998
0, -15.268000000000001
0, -5.7640000000000002
0, -12.958
1, -10.561999999999999
1, -7.2640000000000002
1, -6.7880000000000003
1, -7.2690000000000001
0, -9.8640000000000008
1, -5.8109999999999999
1, -8.7750000000000004
1, -8.9580000000000002
1, -4.4299999999999997
0, -12.031000000000001
0, -22.710000000000001
1, -3.492
1, -4.1760000000000002
1, -7.8250000000000002
0, -10.702
