0, -9.3279999999999994
1, -5.3819999999999997
1, -5.2779999999999996
0, -10.33
1, -9.7159999999999993
1, -9.3390000000000004
0, -16.864999999999998
1, -5.8559999999999999
1, -10.914999999999999
0, -10.853
1, -6.4249999999999998
1, -4.5979999999999999
0, -9.3290000000000006
0, -8.7100000000000009
0, -6.4100000000000001
1, -12.359
0, -6.2229999999999999
0, -7.6130000000000004
0, -12.81
1, -12.778
0, -19.597000000000001
1, -6.4909999999999997
0, -13.119999999999999
1, -9.7840000000000007
0, -7.1719999999999997
0, -10.898999999999999
0, -10.095000000000001
1, -7.6280000000000001
0, -20.282
1, -10.599
1, -5.3440000000000003
1, -5.1520000000000001
1, -7.3860000000000001
0, -16.684999999999999
1, -14.866
1, -9.423
0, -7.5709999999999997
0, -7.9770000000000003
1, -12.769
1, -6.452
0, -6.3730000000000002
0, -13.781000000000001
0, -10.016999999999999
0, -9.6910000000000007
1, -9.3089999999999993
1, -5.431
0, -16.963000000000001
1, -6.2359999999999998
0, -20.343
1, -3.5899999999999999
1, -4.1040000000000001
0, -8.4890000000000008
0, -3.6240000000000001
1, -4.6600000000000001
1, -8.2080000000000002
1, -7.3719999999999999
0, -24.219999999999999
0, -25.751999999999999
1, -15.911
0, -12.183
0, -5.4459999999999997
0, -4.5209999999999999
1, -7.6769999999999996
1, -6.2919999999999998
1, -5.1299999999999999
0, -14.18
1, -9.5310000000000006
1, -7.3559999999999999
1, -5.3040000000000003
0, -8.3010000000000002
1, -11.359
1, -13.227
0, -9.6500000000000004
1, -4.8529999999999998
0, -11.814
0, -8.4049999999999994
0, -16.937000000000001
1, -2.5990000000000002
1, -9.1479999999999997
1, -7.2320000000000002
1, -3.7530000000000001
1, -7.9740000000000002
0, -4.1340000000000003
1, -1.6220000000000001
1, -4.0019999999999998
0, -5.0250000000000004
0, -9.1910000000000007
1, -4.0220000000000002
0, -18.152000000000001
1, -29.75
0, -7.1619999999999999
0, -11.156000000000001
1, -4.2380000000000004
0, -11.507999999999999
1, -10.720000000000001
0, -12.436
0, -9.1050000000000004
0, -9.4920000000000009
0, -6.7480000000000002
1, -5.9809999999999999
0, -13.512
1, -6.4779999999999998
0, -5.1550000000000002
1, -7.8650000000000002
0, -7.2990000000000004
1, -5.5629999999999997
0, -7.7510000000000003
1, -5.9909999999999997
0, -3.0489999999999999
1, -4.0590000000000002
1, -7.6929999999999996
0, -11.105
0, -9.5169999999999995
0, -13.637
1, -6.774
1, -4.6829999999999998
0, -24.829999999999998
0, -23.149999999999999
1, -4.9980000000000002
0, -8.5250000000000004
1, -5.9109999999999996
0, -6.2240000000000002
1, -4.7569999999999997
1, -5.8639999999999999
0, -8.1579999999999995
1, -4.2140000000000004
0, -18.271999999999998
0, -8.7289999999999992
1, -8.7940000000000005
1, -18.335000000000001
0, -10.132
1, -20.638999999999999
1, -15.339
1, -7.2789999999999999
0, -8.0449999999999999
1, -5.8319999999999999
1, -12.518000000000001
0, -5.4180000000000001
1, -2.6850000000000001
0, -14.334
0, -19.120999999999999
1, -12.584
1, -14.109
1, -5.0499999999999998
0, -8.0259999999999998
1, -4.6589999999999998
1, -11.451000000000001
1, -3.677
1, -2.512
0, -8.2360000000000007
0, -18.114000000000001
0, -8.9779999999999998
1, -11.41
1, -5.7110000000000003
0, -13.839
1, -10.067
0, -7.8179999999999996
1, -4.3470000000000004
1, -6.1239999999999997
0, -4.8789999999999996
0, -3.5329999999999999
0, -15.199999999999999
1, -8.9120000000000008
1, -10.798
1, -4.6539999999999999
1, -3.1160000000000001
0, -18.611999999999998
1, -6.8250000000000002
1, -9.7680000000000007
0, -10.853999999999999
0, -7.4740000000000002
0, -20.393999999999998
0, -18.405999999999999
0, -7.0519999999999996
1, -22.420000000000002
1, -24.308
0, -13.135
1, -9.7400000000000002
1, -7.101
0, -12.135
0, -23.581
1, -5.2610000000000001
0, -11.977
0, -14.654999999999999
1, -4.4379999999999997
1, -4.1479999999999997
1, -6.8920000000000003
0, -10.699999999999999
0, -25.923999999999999
1, -6.7910000000000004
0, -11.576000000000001
0, -9.9779999999999998
0, -14.893000000000001
0, -5.5289999999999999
1, -9.032
1, -10.817
0, -12.939
1, -6.5750000000000002
0, -9.4670000000000005
0, -19.802
1, -9.9589999999999996
1, -7.4829999999999997
0, -6.6680000000000001
0, -6.8559999999999999
0, -5.6609999999999996
1, -5.0899999999999999
0, -10.115
0, -9.0220000000000002
1, -4.2190000000000003
1, -12.083
1, -10.234999999999999
1, -5.2329999999999997
1, -8.0310000000000006
0, -7.3440000000000003
0, -24.446999999999999
1, -24.731999999999999
1, -12.692
1, -6.6100000000000003
1, -4.0190000000000001
0, -15.089
0, -13.456
0, -12.5
1, -7.0720000000000001
0, -3.798
0, -6.4889999999999999
1, -6.0460000000000003
1, -3.4689999999999999
1, -1.9830000000000001
1, -11.737
0, -11.281000000000001
1, -3.2170000000000001
1, -12.67
0, -11.026
0, -5.7679999999999998
0, -5.0730000000000004
1, -6.1420000000000003
1, -6.7999999999999998
1, -5.3879999999999999
0, -7.1059999999999999
1, -12.041
1, -8.0389999999999997
1, -8.0530000000000008
0, -11.013
1, -5.2169999999999996
0, -9.6910000000000007
0, -7.9930000000000003
0, -11.724
1, -7.3970000000000002
0, -9.4239999999999995
1, -5.5730000000000004
1, -10.271000000000001
0, -10.002000000000001
0, -9.1129999999999995
1, -14.273999999999999
1, -12.535
0, -8.5749999999999993
0, -5.6420000000000003
1, -7.6790000000000003
1, -6.782
0, -7.3209999999999997
1, -8.8919999999999995
1, -9.4580000000000002
1, -5.5190000000000001
1, -3.1989999999999998
1, -7.2720000000000002
0, -8.3800000000000008
0, -6.2460000000000004
1, -10.831
1, -7.2720000000000002
0, -12.23
0, -5.5800000000000001
1, -7.1840000000000002
0, -10.109999999999999
1, -7.5449999999999999
0, -7.0090000000000003
1, -6.4580000000000002
1, -1.8100000000000001
0, -4.4619999999999997
0, -8.1829999999999998
1, -12.502000000000001
1, -6.758
0, -10.712999999999999
0, -8.7170000000000005
0, -10.423
1, -5.9829999999999997
1, -9.3219999999999992
0, -11.840999999999999
0, -11.372
0, -8.1649999999999991
1, -3.3730000000000002
1, -4.0579999999999998
1, -3.2629999999999999
0, -5.5469999999999997
0, -17.312000000000001
1, -11.196999999999999
1, -7.4569999999999999
0, -15.417
1, -8.8089999999999993
0, -7.4489999999999998
0, -10.141
0, -18.57
0, -9.6980000000000004
0, -6.5810000000000004
1, -12.055
1, -4.2030000000000003
0, -11.202
0, -11.143000000000001
0, -18.890999999999998
0, -9.5350000000000001
0, -10.132999999999999
0, -4.7930000000000001
1, -5.2779999999999996
0, -9.7810000000000006
0, -9.0180000000000007
1, -4.7759999999999998
0, -6.9050000000000002
1, -23.893000000000001
0, -13.005000000000001
0, -6.2130000000000001
0, -6.2990000000000004
0, -8.3919999999999995
1, -3.4260000000000002
0, -14.243
1, -2.4449999999999998
0, -17.712
1, -11.693
1, -22.213999999999999
0, -4.3140000000000001
1, -9.2439999999999998
0, -5.5359999999999996
1, -13.839
0, -12.569000000000001
1, -4.9930000000000003
1, -3.8319999999999999
0, -14.885999999999999
0, -9.4329999999999998
0, -6.79
1, -4.4560000000000004
1, -5.625
0, -11.539
0, -12.891999999999999
1, -8.6259999999999994
1, -12.625
0, -14.977
0, -6.0359999999999996
1, -13.207000000000001
1, -5.5350000000000001
0, -19.995000000000001
0, -8.6020000000000003
0, -8.2780000000000005
0, -14.657999999999999
0, -3.7749999999999999
0, -4.4290000000000003
0, -6.4240000000000004
0, -12.686
0, -11.425000000000001
0, -23.366
0, -7.6260000000000003
1, -12.811
0, -10.976000000000001
1, -6.0220000000000002
1, -4.7140000000000004
0, -16.263000000000002
0, -7.4009999999999998
1, -19.975999999999999
0, -9.1310000000000002
0, -6.8250000000000002
1, -6.4809999999999999
1, -6.2060000000000004
0, -3.806
0, -11.661
0, -2.8380000000000001
0, -6.9080000000000004
0, -12.102
1, -4.5069999999999997
1, -5.6479999999999997
1, -6.0330000000000004
1, -3.028
1, -6.9770000000000003
0, -16.113
1, -4.1689999999999996
0, -4.9690000000000003
1, -7.2489999999999997
0, -10.269
1, -4.806
1, -3.637
0, -6.6219999999999999
1, -6.7619999999999996
0, -4.3140000000000001
0, -6.7460000000000004
1, -12.090999999999999
0, -11.26
1, -2.5419999999999998
0, -13.875999999999999
1, -7.8029999999999999
0, -4.4400000000000004
1, -3.9100000000000001
1, -3.536
1, -7.8339999999999996
0, -8.0890000000000004
0, -23.995999999999999
1, -7.3150000000000004
0, -6.109
1, -5.8079999999999998
0, -8.0229999999999997
0, -9.0239999999999991
0, -9.7059999999999995
0, -18.696000000000002
0, -6.3789999999999996
1, -9.8100000000000005
0, -6.7510000000000003
0, -8.2799999999999994
1, -6.9909999999999997
1, -6.391
1, -8.843
0, -7.327
0, -12.093999999999999
1, -14.009
1, -14.007
0, -8.6110000000000007
1, -10.571
1, -4.335
1, -6.6109999999999998
1, -5.2489999999999997
1, -6.0030000000000001
0, -18.829999999999998
1, -5.4930000000000003
0, -18.018000000000001
1, -4.7569999999999997
0, -7.7850000000000001
1, -6.6760000000000002
0, -13.943
1, -11.314
1, -8.298
1, -9.6440000000000001
1, -23.475999999999999
1, -19.774999999999999
0, -11.368
1, -6.5380000000000003
0, -24.704999999999998
1, -5.2400000000000002
0, -11.907
1, -4.0170000000000003
0, -13.404
0, -12.253
0, -10.516
0, -6.6230000000000002
1, -9.4290000000000003
1, -15.608000000000001
1, -5.0129999999999999
1, -7.5700000000000003
0, -14.023
1, -5.9560000000000004
0, -6.5330000000000004
0, -6.6740000000000004
1, -4.6749999999999998
0, -8.5109999999999992
0, -13.691000000000001
0, -6.3819999999999997
1, -8.7439999999999998
1, -10.942
1, -10.086
0, -13.555999999999999
0, -16.155999999999999
0, -9.0589999999999993
0, -16.332999999999998
1, -6.8300000000000001
0, -3.1389999999999998
0, -19.513999999999999
0, -5.9809999999999999
1, -4.367
1, -15.775
1, -3.5419999999999998
1, -5.827
0, -14.300000000000001
0, -1.5449999999999999
0, -17.548999999999999
0, -14.375
1, -7.1139999999999999
0, -13.959
1, -6.4340000000000002
0, -13.484999999999999
0, -5.5369999999999999
0, -24.997
0, -7.742
0, -13.129
0, -21.140999999999998
1, -10.752000000000001
0, -12.484
1, -5.1870000000000003
0, -5.407
0, -12.733000000000001
0, -11.336
1, -5.7030000000000003
1, -7.468
0, -6.8179999999999996
1, -14.507
1, -3.242
0, -25.416
0, -12.997999999999999
0, -8.9749999999999996
1, -3.5920000000000001
1, -5.032
1, -7.6950000000000003
1, -8.0060000000000002
0, -11.768000000000001
0, -11.186
0, -8.6660000000000004
0, -9.3940000000000001
0, -14.159000000000001
1, -4.4029999999999996
0, -12.057
0, -7.9500000000000002
1, -4.6059999999999999
0, -16.228999999999999
0, -5.968
1, -5.0289999999999999
1, -3.5089999999999999
1, -18.942
0, -5.4720000000000004
0, -9.9990000000000006
1, -9.4269999999999996
1, -7.5309999999999997
0, -17.335999999999999
1, -9.7590000000000003
1, -4.3840000000000003
1, -6.2469999999999999
0, -8.7650000000000006
0, -13.545999999999999
0, -5.7709999999999999
1, -4.3920000000000003
1, -11.704000000000001
0, -21.998999999999999
0, -13.75
0, -11.398
1, -7.5350000000000001
1, -5.4770000000000003
1, -10.414
1, -9.3100000000000005
0, -11.221
1, -6.0830000000000002
0, -11.778
1, -10.736000000000001
1, -11.516
1, -5.1280000000000001
1, -6.6150000000000002
0, -28.405999999999999
1, -7.2460000000000004
0, -9.2550000000000008
1, -8.4030000000000005
0, -7.2000000000000002
0, -8.0150000000000006
1, -6.399
0, -9.7629999999999999
1, -8.3170000000000002
1, -7.2560000000000002
1, -21.449999999999999
0, -12.211
1, -7.0629999999999997
1, -12.206
1, -5.7300000000000004
1, -6.2889999999999997
0, -8.8800000000000008
0, -12.169
1, -14.071
0, -13.797000000000001
0, -13.75
1, -10.18
1, -3.9889999999999999
0, -9.1980000000000004
1, -7.0330000000000004
1, -6.9800000000000004
1, -9.8379999999999992
0, -14.257
1, -2.9830000000000001
0, -7.4950000000000001
0, -7.2649999999999997
1, -2.3879999999999999
1, -14.747999999999999
0, -4.3730000000000002
1, -8.4819999999999993
1, -4.984
0, -9.4000000000000004
1, -5.4390000000000001
1, -5.21
1, -4.1829999999999998
0, -11.878
0, -17.603999999999999
0, -12.246
0, -5.5300000000000002
0, -11.079000000000001
0, -8.6920000000000002
1, -5.0590000000000002
0, -9.9849999999999994
1, -5.1989999999999998
0, -23.030000000000001
0, -32.741999999999997
1, -4.5039999999999996
0, -10.613
1, -9.3140000000000001
1, -10.321
1, -10.512
1, -8.2420000000000009
0, -3.9199999999999999
1, -2.2669999999999999
0, -6.8239999999999998
1, -11.553000000000001
0, -15.226000000000001
0, -7.3399999999999999
1, -31.981999999999999
0, -11.880000000000001
1, -3.8650000000000002
0, -13.505000000000001
0, -11.522
0, -8.8529999999999998
1, -3.8559999999999999
1, -3.4870000000000001
1, -5.9530000000000003
1, -10.93
0, -21.786999999999999
1, -7.5350000000000001
0, -9.7449999999999992
1, -14.509
1, -8.4030000000000005
0, -7.3090000000000002
1, -5.8840000000000003
1, -5.907
1, -8.5310000000000006
1, -13.33
0, -12.412000000000001
0, -6.2220000000000004
0, -9.1609999999999996
1, -7.7869999999999999
0, -6.3049999999999997
0, -26.265999999999998
1, -9.6029999999999998
0, -10.57
1, -3.8029999999999999
1, -6.5309999999999997
0, -8.9100000000000001
0, -14.247999999999999
0, -5.9130000000000003
0, -7.9009999999999998
1, -1.998
0, -5.6269999999999998
1, -18.349
1, -4.2640000000000002
0, -9.9830000000000005
0, -18.050999999999998
0, -14.737
0, -16.433
1, -9.6280000000000001
0, -13.038
0, -5.9340000000000002
0, -9.7409999999999997
1, -23.988
0, -14.438000000000001
1, -5.2709999999999999
1, -3.9369999999999998
0, -16.006
1, -15.144
1, -14.544
1, -5.9470000000000001
1, -7.2549999999999999
1, -7.9820000000000002
1, -4.5010000000000003
0, -13.496
1, -12.951000000000001
0, -2.6579999999999999
1, -8.6999999999999993
0, -4.4199999999999999
1, -4.8819999999999997
1, -8.1649999999999991
1, -6.7359999999999998
1, -9.4540000000000006
0, -6.1589999999999998
1, -6.25
0, -6.7119999999999997
1, -6.024
0, -11.792999999999999
1, -5.056
1, -4.5350000000000001
1, -14.023
1, -5.3529999999999998
0, -11.689
0, -7.4359999999999999
0, -4.149
0, -16.443999999999999
1, -6.6959999999999997
1, -8.0640000000000001
1, -3.8610000000000002
1, -14.199
0, -6.1120000000000001
0, -15.222
1, -5.0110000000000001
0, -13.615
0, -4.4989999999999997
0, -7.657
1, -5.5419999999999998
0, -7.391
0, -13.483000000000001
1, -4.1340000000000003
0, -12.359999999999999
0, -13.845000000000001
1, -9.0570000000000004
1, -4.3250000000000002
0, -25.651
1, -4.0759999999999996
1, -6.0519999999999996
1, -5.7290000000000001
0, -7.4859999999999998
1, -5.218
1, -4.2640000000000002
1, -4.7069999999999999
0, -7.6870000000000003
1, -7.7359999999999998
0, -11.957000000000001
0, -10.202999999999999
1, -3.8679999999999999
0, -17.809999999999999
0, -14.510999999999999
0, -10.285
0, -19.963000000000001
1, -3.2370000000000001
1, -2.7410000000000001
0, -12.144
1, -13.666
1, -6.9240000000000004
0, -16.486000000000001
1, -6.9660000000000002
0, -8.7059999999999995
0, -9.5020000000000007
1, -3.246
1, -7.4459999999999997
1, -9.5589999999999993
1, -6.1020000000000003
1, -7.8959999999999999
1, -5.1600000000000001
0, -13.705
0, -23.690000000000001
1, -3.4239999999999999
0, -11.037000000000001
0, -6.2220000000000004
0, -16.934000000000001
1, -5.9109999999999996
1, -20.498999999999999
0, -13.757999999999999
0, -8.1579999999999995
0, -14.117000000000001
0, -11.936999999999999
0, -10.879
0, -11.613
0, -12.157999999999999
1, -7.2190000000000003
1, -8.2469999999999999
0, -7.4370000000000003
0, -3.7650000000000001
0, -6.1799999999999997
1, -5.8929999999999998
0, -11.484999999999999
1, -8.0660000000000007
0, -8.3510000000000009
1, -16.407
0, -7.0330000000000004
